dossier_id,doc_type,version,text
ocr_like_facture_00526,facture,v1,"FACTUE -060 N°: FACT-2026-3982 Georges Date émission: 17/03/2026 1, rue Olivier, 12598
Legernec Date
échéance: 16/04/2026
SIRET: 741b4711370239 IBAN: FR1053527892204507022874053 Facturer à : Da Silva Goncalves SARL 5, rue Etienne Martineau, 43806 Vallet SIRET: 73004068829916 Désignation Qté PU HT Total HT Prestation de service À 1 1694.19 EUR 1694.19 EUR Prestation de service B 1 112.46 EUR 1129.46 EUR Total HT 2823.65 EUR
TVA 20% 564.73 EUR Total TTC 3388.38 EUR Paiement à 30 jours. IBAN: FRlo53527892204507022874053 Merci de v o t r e confiance."
ocr_like_facture_00527,facture,v1,"FACTURE -060 N°: FACT-2026-9502 Godard Date émission: 17/03/2026 4, chemin Colas, 65638 Simon Date échéance: 16/04/2026 SIRET: 40182620351886 IBAN: FR7307704274808695602594565 Facturer à : Leleu SA 5, rue Dupuy, 61654 Weber SIRET: 73434176992177 Désignation Qté PU HT Total HT Pestation de service À 1 2378.98 EUR 2378.98 EUR Prestation de service B 1 1585.99 EUR 1585.99 EUR Total HT 3964.97 EUR TVA 20% 92.99 EUR Total TTC 4757.96 EUR Paiement à 30 jours. IBAN: FR7307704274808695602594565 Merci de votre confiance."
ocr_like_facture_00528,facture,v1,"FACTURE -060 N°:FACT-2026-4399 Allain Date émission: 17/03/2026 8, rue
Jacques, 67961 Saint Capucine-la-Forêt Date échéance: 16/04/2026 SIRET: 68638803024039 IBAN: FR5708009758347254741803073 Facturer à : Descamps 82, avenue de Henry, 71967 Weber-la-Forêt SIRET: 78238921718728 Désignation Qté PU HT Total HT Prestation de service À 1 1622.06 EUR 1622.06 EUR Prestation de service B 1 l081.38 EUR 1081.38 EUR Total HT 2703.44 EUR TVA 20% 540.69 EUR Total TTC 3244.13 EUR Paiement à 30 jours. IBAN: FR5708009758347254741803073 Merci de votre confiance."
ocr_like_facture_00529,facture,v1,"FACTURE -060 N°. FACT-2026-5399 Étienne Leclercq S.A.R.L. Date émission: 17/03/2026 boulevard Thomas, 142s2 Launay-la-Forêt Date échéance: 16/04/2026 SIRET: 80712683254538 IBAN: FR212304281527783970813s746 Facturer à : Martin Gilles SA 373, rue de Robin, 68235 Saint Océane SIRET: 87388308566875 Désignation Qté PU HT Total HT Prestation de service À 1 2722.32 EUR 2722.32 EUR Prestation de service B 1 1814.88 EUR 1814.88 EUR Total HT 4537.20 EUR TVA 20% 907.44 EUR Total TTC B444.64 EUR Paiement à 30 jours. IBAN: FR2123042815277839708135746 Merci de votre confiance."
ocr_like_facture_00530,facture,v1,"FACTURE -060 N°: FACT-2026-l908 Michaud S.A.S. Date émission: 17/03/2o26 8, boulevard Jeannine Gonzalez, 15617 Date échéance: 16/04/2026 Descamps-la-Forêt SIRET: 02208368596260 Facturer à : IBAN: FRO0145444174066958136674078 Lec1erc 77, rue de Ferreira, 62426 Chauvetboeuf SIRET: 90202334866676 Désignation Qté
PU HT Total HT Prestation de service À 1 3123.44 EUR 3123.44 EUR Prestation de service B 1 2082.30 EUR 2082.30 EURTotal HT 5205.74 EUR TVA
20% 1041.15 EUR Total TTC 6246.89 EUR Paiement à 30 jours. IBAN: FRO145444174066958136674078 Merci de votre confiance."
ocr_like_facture_00531,facture,v1,"FACTURE -060 N°: FACT-2026-b305 Antoine Date émission: 17/03/2026 10, rue de Henry, 89956 PotierBourg Date échéance: 16/04/2026 SIRET: 03035863763621 IBAN: FR9631987609662150627548800 Facturer à : Le Roux 78, chemin de Joseph, 02423 LedouxBourg SIRET: 40756066808160 Désignation Qté PU HT Total HT Prestatin de service À 1 3336.25 EUR 3336.25 EUR Prestation de 5rvice B 1 2224.16 EUR 2224.16 EUR Total HT 5560.41 EUR TVA 20% 1112.08 EUR Total TTC 6672.49 EUR Paiment à 30 jours. IBAN: FR9631987609662150627548800 Merci de votre confiance."
ocr_like_facture_00532,facture,v1,"FACTURE Loco Noël S.A.R.L. N°: FACT- 2026- 8025 44, chemin Gonzalez, 44480 Saint Benjaminnec Date émission: 17/03/2026 SIRET: 44495875470821 âché - IBAN: FR8606562975452660348873296 Date échéance: 16/04/2026 Facturer à : Lucas 3, rue Pierre Huet, 39752 Toussaint SIRET: 83849471789245 Désignation Qté PU HT Total HT Prestation de service À 1 2845.00 EUR 2845.00 EUR Prestation de service B 1
1b96.67 EUR 1896.67 EUR Total HT 4741.67 EUR TVA 20% 948.33 EUR Total TTC 5690.00 EUR Paiement à
30 jours. IBAN: FR8606562975452660348873296 Merci de votre confiance."
ocr_like_facture_00533,facture,v1,"LOGO Sauvage Diallo .A.R.L. rue de Guyon, 97240 Buisson- la- Forêt FACTU RE SIRET: 08252448478922 N°: FACT- 2026- 4991 IBAN: FR3071392050433864818950830 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Meyer SA 84, chemin Fontaine, 84696 Martinsnec SIRET: 51144234915915 Désignation Qté PU HT Total HT Prestation de service À 1 1154.40 EUR 1154.40 EUR Prestation de service B 1 769.60 EUR 769.60 EUR Total HT 1924.00 EUR TVA 20% 384.80 EUR Total TTC 2308.80 EUR Paiement à 3 jours. IBAN: FR30713920504338648 18950830 Merci de votre confiance."
ocr_like_facture_00534,facture,v1,"FACTURE Loco Diaz N°: FACT-2026-3901 der Tue de Baron, ve Lopez Date émission: 17/03/2026 IBAN: FR2789982837840243040662722 Date échéance: 16/04/2026 Facturer à : De Sousa chemin Gabriel Fontaine, 93432 Mendèsboeuf SIRET: 69987500906788 Désignati0n Qté PU HT Total HT Prestation de service À 1 1377.51 EUR 1377.51 EUR Prestation de service B 1 918.34 EUR 918.34 EUR Total HT 2295.85 EUR TVA 20% 459.17 EUR Total TTC 2755.02 EUR Paiement à 30 jours. IBAN: FR2789982837b40243040662722 Merci de votre confiance."
ocr_like_facture_00535,facture,v1,"FACTURE -060 N°: FACT-2026-7332 Pierre S.A. Date émission: 17/03/2026 28, avenue Inès Jourdan, 75232 Sainte Yves-les-Bains Date échéance: 16/04/2026 SIRET: 49747508179141 IBAN: FR3845820129320088370752247 Facturer à : Blot 741, boulevard Becker, 21251 Simonnec SIRET: 35718237522171 Désignatin Qté PU HT Total HT Prestation de service À 1 2497.81 EUR 2497.81 EUR Prestation de service B 1 1665.20 EUR 1665.20 EUR Total HT 4163.01 EUR TVA 20% 832.60 EUR Total TTC4995.61 EUR Paiement à 30 jours. IBAN: FR3b45820129320088370752247 Merci de votre confiance."
ocr_like_facture_00536,facture,v1,"FACTURE -060 N°. FACT-2026-4953 Gillet Lemoine S.A.R.L. Date émission: 17/03/2026 rue Guillet, 68604 Rivièredan Date échéance: 16/04/2026 SIRET: 53293218793450 IBAN: FR9121569436419805346377176 Facturer à : Bertrand Auger SARL boulevard Besson, 20177 Dupré SIRET: 55849668359719 Désignation Qté PU HT
Total HT Prestation de service À 1 2616.02 EUR 2616.02 EUR Prestation de service B 1 1744.02 EUR 1744.02 EUR Total HT 4360.04 EUR
TVA 20% 872.01 EUR Total TTC 5232.05 EUR Paiement à
30 jours. IBAN: FR9121569436419805346377176 Merci de votre confiance."
ocr_like_facture_00537,facture,v1,"LOGO Leroux 71, boulevard Suzanne Coas, 0110 Deschamps FACTU
RE SIRET: 80169687337340 N°: FACT-2026-5303 IBAN: FR53546550685009494 13862806 Dae
émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Pelletier 3, chemin Raymond Schneider, 32578 Lamynec SIRET: 21422532289794 Désignation Qté PU HT Total HT Prestation de service À 1 183.04 EUR 183.04 EUR Prestation de service B 1 122.02 EUR 122.02 EUR Total HT 305.06 EUR TVA 20% 61.01 EUR Total TTC 366.07 EUR Paiement à 30 j0urs. IBAN: FR53546550685009494 13862806 Merci de votre confiance."
ocr_like_facture_00538,facture,v1,"LOGO Vidal 92, boulevard Boutin, 37738 Lucas FACTU RE SIRET: 06343519578269 N°: FACT-2026-0456 IBAN: FR4512944837334857210783449 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Morin Launay S.A. 3, a v e n u e François Robert, 65122 LoiseauVille SIRET: 171799/79926926 Désignation Qté PU HT Total HT Prestation de service À 1 1517.68 EUR 1517.68 EUR Prestation de service B 1 1011.78 EUR 1011.78 EUR Total HT 2529.46 EUR TVA 20% 505.89 EUR Total TTC 3035.35 EUR Paiement à 30 jours. IBAN: FR4512944837334857210783449 Merci de votre confiance."
ocr_like_facture_00539,facture,v1,"FACTURE Loco Lefebvre N°: FACT-2026-8804 18, rue de onnier, 33158 Marchand Date émission: 17/03/2026 SIRET: 09288554278458 âché - IBAN: FR7174038559752176926973575 Date échéance: 16/04/2026 Facturer à : De Oliveira S.A. 944, rue Marchal, 16169 Rivière-les-Bains SIRET: 68146258910528 Désignation Qté PU HT Total HT Prestation de service À 1 1897.27 EUR 1897.27 EU Prestation e service B 1 1264.84 EUR 1264.84 EUR Total HT 3162.11 EUR TVA 20% 632.42 EUR Total TTC 3794.53 EUR Paiement à 30 jours. IBAN: FR7174038559752176926973575 Merci devotre confiance."
ocr_like_facture_00540,facture,v1,"FACTURE Loco Mallet Rodrigues SAL N°: FACT- 2026- 7396 75, boulevard Dias, 97318 Gérard-sur- Perrin Date émission: 17/03/2026 SIRET: 06822690328512 âché - IBAN: FR3849333344992238723366971 Date échéance: 16/04/2026 Facturer à : Dijoux 588, chemin de Chevalier, 13887 Loiseau SIRET: 56966037705236 Désignation Qté PU HT Total HT Prestation de service À 1 675.80 EUR 675.80 EUR Prestation de 5ervice B 1 450.54 EUR 450.54 EUR Total HT 1126.34 EUR TVA 20% 225.27 ER Total TTC 1351.61 EUR Paiement à 30 jours. IBAN: FR3849333344992238723366971 Merci de votre confiance."
ocr_like_facture_00541,facture,v1,"LOGO De Sousa rue Charrier, 39108 Bonnet-sur-Berger FACT U R E SIRET: 05401976968260 N°: FACT-2026-6301 IBAN: FR3054462816576575o55187308 Date émission: 17/o3/2026 Date échéance: 16/04/2026 Facturer à : Giraud SARL 95, avenue de Pages, 24516 Saint Louisdan SIRET: 34548118009095 Désignation Qté PU HT Total HT Prestation de service À 1 2208.73 EUR 22o8.73 EUR Prestation de service B 1 1472.48 EUR 1472.48 EUR Total HT 3681.21 EUR TVA 20% 736.24 EUR Total TTC 4417.45 EUR Paiement à 30 jours. IBAN: FR3054462816576575055187308 Merci de votre confiance."
ocr_like_facture_00542,facture,v1,"FACTURE -060 N°: FACT-2o26-3483 Gauthier Date émission: 17/03/2026 21, boulevard David, 92637 Munoz-sur-Blanc Date échéance: 16/04/2026 SIRET: 67217180930936 IBAN: FR058027905224732706462853 Facturer à : Guyot 70, chemin Brun, 74909 Sainte Alexandrie SIRET: 52934178590300 Désignation Qté PU HT Totl HT Prestation de service À 1 3428.98 EUR 3428.98 EUR Prestation de service B 1 2285.99 EUR 22b5.99 EUR Total HT 5714.97 EUR TVA 20% 1142.99 EUR Total TTC 6857.96 EUR Paiement à 30 jours. IBAN: FR0528027905224732706462853 Merci de votre confiance."
ocr_like_facture_00543,facture,v1,"FACTURE Loco Barbier Aubry SA N°: FACT-2026-2799 614, avenue Frédérique Royer, 71388 JacquetVille Date emission: 17/03/2026 SIRET: 28050342906894 âché - IBAN: FRO065394504533061225396305 Date échéance: 16/04/2026 Facturer à : Thomas, 42, rue Edoard Guil8ert, 37902 Rémy SIRET: 57459594043228 Désignation Qté PU HT Total HT Prestation de service À 1 1193.14 EUR 1193.14 EUR Prestation de service B 1 795.43 EUR 795.43 EUR Total HT 1988.57 EUR TVA 20% 397.71 EUR Total TTC 286.28 EUR Paiement à 30 jours. IBAN: FRO065394504533o6 1225396305 Merci de votre confiance."
ocr_like_facture_00544,facture,v1,"LOGO Marion S.A. 41, avenue Marcelle Barbe, 54241 LedouxBourg FACTU RE SIRET: 17976990370158 N°: FACT-2026-2672 IBAN: FR8391015011460416286365436 Date émission: 17/03/2026 Date échéance 16/04/2026 Facturer à : Klein 6, boulevard Zacharie Voisin, 21646 Vasseurnec SIRET: 76978224193876 Désignation Qté PU HT Total HT Prestation de service À 1 2877.61 EUR 2877.61 EUR Prestation de service B 1 1918.41 EUR 1918.4l EUR Total HT 4796.02 EUR TVA 20% 479.60 EUR Total TTC 5755.22 EUR Paiement à 30 jours. IBAN: FR8391015011460416286365436 Merci de votre confiance."
ocr_like_facture_00545,facture,v1,"FACTURE - 060 N°: FACT- 2026- 2483
Jacquot Date émission: 17/03/2026 7, boulevard Carre, 34223 Maurice Date échéance: 16/04/2026 SIRET: 63460798254153 IBAN: FR4479452102898543239947210 Facturer à : Aubry Renard SARL 77, rue de Pelletier, 92860 Leroux SIRET: 83845596137414 Désignation Qté PU HT Total HT Prestation de service À 1 231.37 EUR 231.37 EUR Prestation de service B 1 l54.24 EUR 154.24 EUR Total HT 385.61 EUR TVA 20% 77.12 EUR Total TTC 462.73 EUR Paiement à 30 jours. IBAN: 
FR4479452102898543239947210 Merci de votre confiance."
ocr_like_facture_00546,facture,v1,"FACTURE - 060 N°: FACT- 2026-6810 Legros Date émission: 17/03/2026 92, chemin de Mendès, 39224 Sainte Michellenec Date échéance: 16/04/2026 SIRET: 45193524196380 IBAN: FR7276870332539383793296375 Facturer à : Mallet Laine et Fils 9, bou1evard Benoît Antoine, 83523 Cohenboeuf SIRET: 45627753276791 Désignation Qté PU HT Total HT Prestation de service À 1 3253.06 EUR 3253.06 EUR Prestation de service B 1 268.70 EUR 2168.70 EUR Total HT 5421.76 EUR TVA 20% 1084.35 EUR Total TTC 6506.11 EUR Paiement à 30 jours. IBAN: FR7276870332539383793296375 Merci de votre confiance."
ocr_like_facture_00547,facture,v1,"LOGO Turpin S.A.S. 33, rue Torres, 68349 Wagner-sur-Lévy FACTU RE SIRET: 79087588769134 N°: FACT-2026-0267 IBAN: FR6153766529690052831104379 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Le Gall rue Benoît Barthelemy, 81436 Mathieu SIRET: 54498061102099 Désignation Qté PU HT Total HT Prestation de service À 1 845.98 EUR 845.98 EUR Prestation de service B 1 563.99 EUR 563.99 EUR Total HT 1409.97 EUR TVA 20% 281.99 EUR Total TTC 1691.96 EUR Paiement à 30 jours. IBAN: FR615376529690052831104379 Merci de votre confiance."
ocr_like_facture_00548,facture,v1,"FACTURE Loco Denis S.A.S. N°: FACT-2o26-1891 589, rue Audrey Didier, 48361 Saint Juledan Date émission: 07/03/2026 SIRET: 36473999307845 âché - IBAN: FR35213536861563175574257o9 Date échéance: 16/04/2026 Facturer à : Letellier et Fils 13, rue de Roux, 35295 Saint Honoré-la-Forêt SIRET: 52048907761846 Désignation Qté PU HT Total HT Prestation de service À 1 2562.35 EUR 2562.35 EUR Prestation de service B 1 1708.23 EUR 1708.23 EUR Total HT 4270.58 EUR TVA 20% 854.12 EUR Total TTC 5124.70 EUR Paiement à 30 jours. IBAN: FR3521353686156317557425709 Merci de votre confiance."
ocr_like_facture_00549,facture,v1,"FACTURE Loco Turpin N°: FACT-2026- 0252 81, rue Bonnin, 9729o ParentBourg Date émission: 17/03/2026 SIRET: 48365459988710 âché - IBAN: FR4094685595613813918785398 Date échéance: 16/04/2026 Facturer à : Michel SARL 11, rue de Benoit, 69649 Gilles-sur- Mer SIRET: 07285083046982 Désignation Qté PU HT Total HT Prestai0n de service À 1 19s1.04 EUR 1951.04 EUR Prestation de service B 1 1300.70 EUR 1300.70 EUR Total HT 32s1.74 EUR TVA 20% 650.35 EUR Total TTC 3902.09 EUR Paiement à 30 jours. IBAN: FRA09468559561381391885398 Merci de votre confiance."
ocr_like_facture_00550,facture,v1,"FACTURE - 060 N°:FACT-2026- 5536 Barbe Date émission: 17/03/2026 b1, avenue de Faivre, 59789 Garcia Date échéance: 16/04/2026 SIRET: 66020161452967 IBAN: FR1392858583610165485126015 Facturer à : Letellier 68, chemin de Mallet, 38836 Carpentier SIRET: 97550166324375 Désignation Qté PU HT Total HT Prestation de service À 1 2884.03 EUR 2884.03 EUR Prestation de s e r v i c e B 1 1922.69 EUR 1922.69 EUR Total HT 4806.72 EUR TVA 20% 480.67 EUR Total TTC 5768.06 EUR Paiement à 30 jours IBAN: FR132858583610165485126015 Merci de votre confiance."
ocr_like_facture_00551,facture,v1,"LOGO Mallet 108, avenue de Pierre, 14608 Rey-sur- Rocher FACTU RE SIRET: 45256066729526 N°: FACT- 2026- 6881 IBAN: FR5692802454401145225805061 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Ruiz 23, avenue Laurent Masse, 43374 Sainte Andrée- la- Forêt SIRET: 19011735072487 Désignation Qté PU HT Total HT Prestation de service À 1 1432.84 EUR 1432.84 EUR Prestation de service B 1 955.23 EUR 955.23 EUR Total HT 2388.07 EUR TVA 20% 477.61 EUR Total TTC 2865.68 EUR Paiement à 30 jours. IBAN: FR569280245440114522580506 1 Merci de votre confiance."
ocr_like_facture_00552,facture,v1,"FACTURE - 060 N°. FACT- 2026- 6754 Leduc Poirier S.A. Date
émission: 17/03/2026 23, chemin Reynaud, 26241 Delorme Date échéance: 16/04/2026 SIRET: 79608135187514 IBAN: FR0181935938540433767295450 Facturr à : Fleury 14, avenue de Le Gall, 57546 Devaux- sur- Bègue SIRET: 24189541665601 Désignation Qté PU HT Tota1 HT Prestation de service À 1 530.39 EUR 530.39 EUR Prestation de service B 1 353.60 EUR 353.60 EUR Total HT 883.99 EUR TVA 20% 176.80 EUR Total TTC 1060.79 EUR Paiement à 30 jours. IBAN: FRO181935938540433767295450 Merci de votre confiance."
ocr_like_facture_00553,facture,v1,"FACTURE -060 N°: FACT-2026-2886 Dubois S.A.S. Date émission:
17/03/2026 539, boulevard Martins, 09222 MeyerBourg Date échéance: 16/04/2026 SIRET: 65682425818346 IBAN: FR5502399985239590910579232 Facturer à : Blanc 24, boulevard de Charles, 64298 Rocher-sur-Mer SIRET: 4700342783643 Déignation Qté PU HT Total HT Prestation de service À 1 806.67 EUR 806.67 EUR Prestation de service B
1 537.78 EUR 537.78EUR Total HT 1344.45 EUR TVA 20% 268.89 EUR Total TTC 1613.34 EUR Paiement à 30 jours. IBAN: FR5502399985239590910579232 Merci de votre confiance."
ocr_like_facture_00554,facture,v1,"LOGO Guyot SARL 64, boulevard Guibert, 40898 BlondelBourg FACTU RE SIRET: 74070410829916 N°: FACT-2026-3278 IBAN: FR2920003466019520592549177 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Da Silva 186, rue Anastasie Delannoy, 21440 Gros SIRET: 63768081 762952 Désignation Qté PU HT Total HT Prestation de service À 1 2073.61 EUR 2073.61 EUR Prestation de service B 1 1382.40 EUR 1382.40 EUR Total HT 3456.01 EUR TVA 20% 691.20 EUR Total TTC 4147.21 EUR Paiement à 30 jours. IBAN: FR2920003466019520592549177 Merci de votre confiance."
ocr_like_facture_00555,facture,v1,"LOGO Peron Bègue et Fils 7, boulevard William Barbe, 19915 BuissonBourgFACTU RE SIRET: 41368358121982 N°: FACT-2026-6557 IBAN: FR752587s641514093604757602 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Legendre 94, avenue Christophe Duhamel, 91171 PerrierVille SIRET: 0300433508994 1 Désignation Qté PU HT Total HT Prestation de service À 1 1443.79 EUR 1443.79 EUR Prestation de srvice B 1 962.52 EUR 962.52 EUR Total HT 2406.31 EUR TVA 20% 433.13 EUR Total TTC 2887.57 EUR Paiement à 30 jours. IBAN: FR7525875641514093604757602 Merci de votre confiance."
ocr_like_facture_00556,facture,v1,"FACTURE -060 N°:FACT-2026-5153 Delmas S.A.S. Date émission: 17/03/2026 5, chemin de Lesage, 04444 Saint Arnaudenec Date échéance: 16/04/2026 SIRET: 52461406010778 IBAN: FR7927303678124915732121483 Facturer à : Rorigues S.A.R.L. chemin Evrard, 90797 MarchandVille SIRET: 87179983543015 Désignation Qté PU HT Total HT Prestation de service À 1 2166.24 EUR 2166.24 EUR Prestation de service B 1 1444.16 EUR 1444.16 EUR Total HT 360.40 EUR TVA 20% 722.08 EUR Total TTC 4332.48 EUR Paiement à 30 jours. IBAN: FR792730367812915732121483 Merci de votre confiance."
ocr_like_facture_00557,facture,v1,"FACTURE Loco Chauvin S.A. N°: FACT-2026-6479 7, boulevard de Charles, 47904 Dumasnec Date émission: 17/03/2026 SIRET: 34372571657113 âché - IBAN: FRO544913863185158625156952 Date échéance: 16/04/2026 Facturer à : Guillou 84, avenue de Voisin, 74788 Saint Rémy SIRET: 01959781174521 Désignation Qté PU HT Total HT Prestation de service À 1 3132.82 EUR 3132.82 EUR Prestation de service B 1 2088.55 EUR 2088.55 EUR Total HT 5221.37 EUR TVA 20% 1044.27 EUR Total TTC 6265.64 EUR Paiement à 30 jours. IBAN: FR0544913863185158625156952 Merci de votre confiance."
ocr_like_facture_00558,facture,v1,"LOGO Hebert Duhamel SARL 43, rue Coste, 66656 Picardboeuf FACTU RE SIRET: 59569778146604 N°: FACT- 2026- 0984 IBAN: FR5990633727374780239507300 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Giraud rue Lebrun, 28603 Torres SIRET: 82740324205463 Désignation Qté PU HT Total HT Prestation de service À 1 3420.71 EUR 3420.71 EUR Prestation de service B 1 2280.47EUR 2280.47 EUR Total HT 5701.18 EUR TV 20% 1140.24 EUR Total TTC 6841.42 EUR Paiement à 30 jours. IBAN: FR5990633727374780239507300 Merci de votre confiance."
